lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
21.0044554,105.7993791,14,17,69,25,10,27,14,96,7,64,24,0,15,13,40,105
21.0411671,105.815656,8,14,100,42,11,18,12,128,8,50,15,0,14,68,35,142
10.841434,106.821764,4,4,7,12,0,0,0,8,1,5,4,0,1,9,4,1
21.069781,105.810498,2,3,51,11,9,6,6,52,3,23,6,0,6,22,5,20
21.019816,105.8425051,10,13,487,56,15,98,16,664,32,74,34,0,46,80,166,556
10.80957,106.666805,10,13,75,31,5,12,4,62,7,42,4,0,5,33,46,48
21.0497437,105.7096745,0,3,0,0,0,0,1,0,1,13,7,0,0,17,1,0
10.7228552,106.7141681,5,2,42,30,0,13,1,71,5,26,2,0,4,3,12,20
21.0281573,105.918111,1,6,10,16,0,6,5,38,1,20,6,0,2,5,5,7
10.7936571,106.640272,5,25,28,17,0,7,10,22,6,66,13,0,3,38,33,27
21.088749,105.781938,6,4,44,3,0,13,4,104,0,11,5,0,4,6,3,4
21.0148925,105.9468267,1,7,2,15,4,0,4,3,1,17,6,0,6,15,3,3
10.7731258,106.6975772,19,17,444,64,0,74,14,693,20,70,21,0,19,93,172,145
10.766256,106.671884,19,35,172,21,0,48,29,233,38,92,15,0,8,62,129,51
21.0132752,105.8551073,8,16,251,39,9,47,5,333,28,62,34,0,34,32,91,346
21.052238,105.797793,11,9,78,63,23,28,7,93,8,32,20,0,12,32,17,48
21.0523331,105.8090081,6,9,46,35,7,10,9,43,7,25,11,0,10,46,20,46
10.823126,106.704156,9,23,61,5,0,5,5,29,0,26,2,0,10,14,18,15
10.803322,106.659688,7,16,93,34,3,23,5,76,9,57,6,0,4,49,48,43
21.016883,105.853615,8,15,399,41,8,71,11,548,29,67,33,0,36,51,121,475
21.0321872,105.8298733,6,15,271,38,10,50,11,379,19,68,20,0,33,90,113,305
20.9391414,105.8498615,0,3,2,0,0,0,1,0,4,17,14,0,3,5,2,2
10.7293443,106.62574,0,24,4,1,0,1,7,9,2,27,7,0,0,20,5,7
21.0537,105.744754,4,4,8,0,0,0,2,17,1,15,6,0,2,2,2,0
10.7562958,106.6510222,4,38,32,11,0,20,24,41,16,101,11,0,6,68,87,25
10.817443,106.721253,8,14,83,0,0,3,5,41,1,23,1,0,2,10,9,12
10.793585,106.676662,13,20,185,10,2,35,11,191,17,78,9,0,5,103,109,67
21.0078221,105.8179004,19,16,107,21,7,40,13,133,14,77,27,0,26,21,84,203
10.789221,106.708637,14,14,247,55,3,45,7,353,3,46,6,0,6,34,80,77
21.0425696,105.7736563,22,12,81,58,34,24,7,109,6,50,22,0,9,15,27,35
21.0258353,105.9837015,1,2,0,0,0,0,1,0,0,4,2,0,0,2,0,0
10.8174611,106.7309984,2,8,67,1,0,5,3,64,1,21,2,0,1,7,5,10
21.019038,105.80995,16,15,123,29,6,37,18,172,9,85,23,0,19,24,59,203
10.7140893,106.7384901,2,7,4,1,0,0,1,2,1,15,0,0,2,4,0,2
10.7065565,106.7373972,1,2,2,0,0,0,1,1,0,13,0,0,2,5,0,2
21.015204,105.8251494,14,16,123,30,8,43,11,172,22,73,23,0,28,44,91,256
21.008348,105.7040791,1,1,0,1,0,0,0,0,0,5,5,0,1,2,0,0
20.9844873,105.749014,2,4,6,10,2,0,1,3,1,14,7,0,0,6,1,1
21.0063175,105.7969519,15,15,72,28,13,19,13,82,6,57,22,0,13,16,39,92
21.011306,105.831038,11,10,165,37,12,52,12,198,23,63,23,0,34,33,108,250
10.71813,106.622434,0,9,1,0,0,0,6,0,1,17,4,0,0,8,1,5
21.0454141,105.8156634,6,9,72,36,10,14,10,92,6,40,14,0,13,61,29,97
21.010132,105.815834,19,19,124,26,9,40,15,159,13,82,24,0,25,22,80,205
20.9723101,105.7840323,8,7,23,5,3,3,3,17,11,46,7,0,5,12,9,32
21.0214032,105.9093545,1,4,7,19,0,7,4,39,1,19,9,0,3,7,5,8
21.022581,105.852581,5,12,471,43,5,113,14,701,25,63,28,0,42,73,130,505
21.028952,105.941051,1,4,1,14,0,0,3,1,0,14,5,0,8,18,1,2
10.760073,106.656417,7,37,68,14,0,35,24,109,28,114,12,0,5,64,110,33
21.0329542,105.7935134,25,10,129,71,42,30,14,150,9,55,26,0,13,32,43,99
10.70062,106.654284,2,0,3,0,0,0,1,0,0,7,1,0,0,1,0,0
20.998809,105.855612,8,17,103,23,12,29,6,124,17,67,37,0,20,11,55,134
10.75759,106.674386,17,32,146,19,0,48,29,214,35,90,15,0,5,68,100,42
21.030448,105.828554,7,15,224,37,12,40,12,288,15,71,18,0,32,77,109,295
21.0406513,105.7806874,20,12,100,76,39,30,8,108,9,58,26,0,10,20,36,55
21.1856436,105.7804559,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,1
21.043528,105.898221,0,6,19,14,2,7,4,43,3,27,7,0,3,12,12,23
10.874667,106.574986,0,4,1,0,0,0,1,1,1,8,0,0,0,1,0,4
21.044582,105.849836,0,3,347,27,6,90,11,500,13,41,14,0,22,68,80,284
20.9119974,105.8314832,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0
21.032633,105.844534,3,10,460,40,10,112,17,684,24,61,24,0,46,98,142,527
10.769421,106.620232,1,24,2,2,0,4,11,6,2,38,5,0,2,9,22,8
20.989974,105.854028,8,15,26,13,7,12,3,22,8,43,23,0,13,5,29,84
21.0353243,105.8142832,16,13,106,39,9,22,12,139,10,60,18,0,18,62,49,192
10.6589802,106.59247,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1
20.999246,105.820581,8,10,83,15,5,31,13,84,16,65,20,0,22,14,65,123
10.7933353,106.6895955,21,25,256,33,2,44,10,291,19,67,12,0,5,87,116,96
21.0231089,105.8483873,5,15,493,49,11,119,14,739,29,65,27,0,48,86,162,548
10.7555184,106.6483511,3,40,28,11,0,19,26,36,17,102,10,0,5,68,74,27
21.0816366,105.5031184,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0
21.0011398,105.8825063,2,2,5,1,3,2,2,6,1,12,8,0,2,1,3,15
21.0399951,105.8826336,0,4,23,9,0,4,6,22,2,20,9,0,5,22,14,30
21.028696,105.812612,15,16,125,34,4,23,12,155,9,71,18,0,19,51,59,210
10.858158,106.743695,4,18,14,4,0,3,5,4,3,20,6,0,1,22,6,7
10.763931,106.675769,22,35,205,21,0,54,27,315,41,88,19,0,10,70,122,67
10.753532,106.664134,5,38,72,13,0,33,33,99,30,104,11,0,3,66,101,28
10.7517941,106.643572,0,38,24,5,0,13,25,30,7,88,14,0,7,63,63,20
10.887326,106.632469,0,5,1,0,0,0,2,0,2,7,1,0,0,1,0,1
21.0001256,105.8616081,9,13,83,14,10,24,6,92,10,53,33,0,15,10,36,115
10.781417,106.662358,10,25,132,6,0,40,15,146,15,87,10,0,5,84,79,31
21.0405743,105.873736,0,4,22,4,0,4,6,22,2,22,8,0,3,19,14,30
20.9795816,105.8438182,2,10,12,10,0,4,5,10,3,29,15,0,10,6,21,21
10.752404,106.666028,9,39,67,13,0,29,32,89,28,103,11,0,3,62,95,26
21.032225,105.852971,3,11,445,35,5,108,16,674,26,51,22,0,37,84,129,491
20.982651,105.770266,3,7,12,3,2,2,3,15,5,36,5,0,4,10,5,25
10.7602179,106.6837544,16,30,247,23,0,61,27,432,31,88,19,0,14,95,119,80
10.8918946,106.5704434,0,4,0,0,0,0,1,0,0,4,0,0,0,5,0,2
10.774172,106.6883145,26,24,464,54,0,79,24,713,26,76,23,0,19,93,191,141
10.800249,106.649001,4,20,50,21,0,14,8,45,6,54,9,0,3,45,38,28
10.771869,106.627036,1,27,5,7,0,3,14,10,2,56,7,0,4,18,29,13
21.0191712,105.8206014,18,17,150,29,8,46,13,210,11,80,22,0,27,52,83,262
10.799116,106.699404,20,23,167,21,3,36,8,199,11,58,6,0,7,55,77,65
10.844137,106.668033,2,20,36,2,0,1,3,10,2,33,3,0,0,33,24,23
21.003295,105.85041,9,17,148,28,10,45,7,189,24,69,38,0,29,16,72,184
10.806932,106.687283,11,21,96,9,2,22,10,93,12,54,4,0,4,62,68,59
21.0127642,105.7830863,3,6,43,26,18,4,9,34,3,34,14,0,4,8,8,27
21.0766602,105.9074261,0,3,13,11,0,0,2,11,2,18,13,0,6,12,1,4
10.765228,106.665619,16,29,118,17,0,39,30,169,33,99,11,0,4,55,125,35
10.776031,106.640647,3,31,12,11,0,9,17,20,5,81,10,0,6,34,64,23
10.79711,106.623798,4,23,17,10,0,4,6,11,1,43,7,0,3,13,5,14
10.763842,106.629586,1,27,2,3,0,5,14,13,3,65,6,0,6,31,36,15
20.9965931,105.7882153,14,9,27,13,10,4,6,18,4,43,14,0,7,6,14,67
10.759035,106.680463,16,28,203,27,0,59,29,351,33,93,17,0,12,83,112,69
10.88257,106.648549,0,5,8,0,0,0,1,0,2,11,1,0,2,1,0,3
20.924923,105.7084467,1,1,1,2,0,0,4,0,1,10,4,0,2,4,0,2
10.8219014,106.779746,1,3,4,2,0,1,3,2,2,17,0,0,3,10,1,3
21.0013682,105.8259691,11,8,85,31,10,38,12,103,20,64,18,0,26,18,69,126
21.0061165,105.8038604,17,16,81,25,10,30,14,104,11,68,27,0,20,13,47,149
21.0863906987618,105.6330026583,0,1,0,0,0,0,0,1,0,7,1,0,0,0,0,0
21.0413735,105.9171703,0,5,8,12,2,0,6,4,1,24,5,0,4,9,4,8
21.022397,105.776303,16,6,50,34,27,8,8,43,6,49,11,0,6,13,22,32
10.743797,106.653085,2,33,29,9,0,17,20,31,16,75,9,0,3,60,43,14
20.9938193,105.4602825,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.7470793,106.7021232,10,10,61,23,0,13,10,90,6,53,9,0,7,65,19,33
20.9358378,105.8377785,0,4,3,5,0,0,1,0,2,13,14,0,3,5,2,1
10.838838,106.6126672,0,14,3,1,0,1,3,3,2,24,0,0,0,4,6,9
20.986303,105.8783945,4,11,7,4,3,2,3,7,2,23,11,0,2,3,6,14
10.7699609,106.7015631,17,12,407,63,0,66,12,625,14,60,20,0,18,101,156,128
10.771924,106.689094,25,25,454,59,0,78,25,707,24,82,25,0,20,93,189,139
20.999991,105.80202,15,15,57,19,9,25,13,81,9,68,24,0,18,15,32,94
10.788246,106.599566,0,8,3,0,0,0,1,0,2,10,2,0,1,2,0,4
10.843322,106.6517334,0,15,32,1,0,1,4,8,1,39,2,0,2,30,9,10
20.938821,105.731414,0,2,0,0,0,0,0,0,0,6,3,0,1,1,0,0
10.7530309,106.6917138,13,22,169,23,0,37,20,293,15,61,13,0,15,83,83,58
10.8035058,106.6900081,12,24,119,5,2,26,8,130,12,56,4,0,4,67,68,63
20.9868914,105.7776453,9,9,16,6,2,1,3,15,5,32,6,0,2,8,5,30
10.7929733,106.7002365,16,19,250,42,3,49,6,349,14,59,7,0,5,52,88,85
10.770157,106.614177,0,23,1,1,0,2,7,4,1,27,4,0,1,5,14,7
10.792161,106.677998,13,21,195,14,2,36,9,211,20,83,9,0,5,101,114,79
10.792747,106.711602,14,13,142,35,3,33,5,227,2,33,4,0,5,30,47,49
21.0469571,105.8110019,6,8,66,36,9,11,12,69,5,36,13,0,12,58,30,80
10.791894,106.6722,13,15,183,13,2,33,11,182,21,77,11,0,6,99,107,57
10.7357783,106.7472634,0,9,2,2,0,0,0,0,1,2,0,0,0,0,1,2
10.751864,106.675248,10,30,95,19,0,30,26,116,31,84,13,0,5,59,72,34
10.812372,106.61943,4,14,5,8,0,3,2,7,0,39,1,0,0,3,3,10
10.76075,106.646294,3,36,26,10,0,17,23,31,13,104,9,0,7,61,85,22
21.0018601,105.8436059,10,10,151,27,12,39,8,176,24,71,35,0,29,19,89,162
21.0181243,105.8004427,14,13,96,36,10,14,13,104,7,62,26,0,13,22,59,139
10.755513,106.701619,11,14,208,28,0,34,17,314,8,53,14,0,18,92,97,72
10.740328,106.629449,0,31,13,5,0,8,12,45,5,54,10,0,2,36,13,14
21.0291072,105.8298273,6,14,263,37,12,43,13,347,15,69,18,0,34,81,107,311
21.0045363,105.7174021,1,1,1,0,0,0,2,2,0,9,22,0,2,2,2,0
10.845366,106.76979,7,12,36,5,0,9,7,35,4,39,8,0,12,23,22,29
10.822567,106.685321,11,20,33,8,0,7,4,33,3,40,5,0,3,25,22,29
21.006296,105.722672,1,1,4,13,6,0,3,2,0,9,21,0,2,3,4,0
10.791714,106.66939,10,21,164,14,2,27,10,155,17,75,9,0,5,95,95,52
10.790612,106.635216,3,28,22,10,0,7,12,17,5,65,14,0,3,33,28,21
10.7784803377682,106.655875002317,6,26,86,11,0,38,19,107,14,98,8,0,5,75,84,27
10.787042,106.639185,3,32,24,14,0,7,16,18,6,72,14,0,2,45,42,27
21.009174,105.834798,12,10,181,34,12,46,10,227,26,64,27,0,35,34,108,227
21.022657,105.889475,0,1,4,11,0,7,1,36,0,5,4,0,1,1,1,1
10.850753,106.764082,7,15,38,9,0,8,5,31,3,37,9,0,10,19,20,31
21.020624,105.84997,6,15,490,49,9,109,13,715,29,70,29,0,45,79,153,526
20.946245,105.743847,1,6,2,1,3,1,0,1,0,9,1,0,1,0,0,0
21.0116485,105.9662353,0,7,1,5,0,0,0,0,0,9,6,0,0,10,0,3
10.794121,106.684122,16,23,216,15,2,36,10,252,22,80,13,0,5,95,116,86
21.0426402,105.8025409,11,14,97,69,20,24,12,127,11,46,22,0,14,49,37,103
21.0483472,105.7900098,20,10,103,78,38,34,14,136,6,44,21,0,12,32,29,62
21.1163964,105.8754263,0,2,2,0,0,3,1,0,0,4,3,0,1,4,1,0
21.041117,105.877079,0,4,24,7,0,4,7,23,2,20,8,0,2,19,14,29
21.087427,105.790944,4,3,10,3,0,1,5,24,0,20,6,0,4,6,0,0
10.7745276,106.6965488,20,17,460,65,0,75,16,718,21,67,22,0,19,95,183,150
10.788335,106.657746,11,20,113,21,0,27,13,94,17,88,11,0,5,76,76,35
20.967528,105.845098,0,8,5,7,0,1,3,6,5,18,11,0,5,4,12,16
10.7737003,106.6488367,6,30,34,10,0,16,20,41,10,92,7,0,5,49,81,24
10.843876,106.76662,8,12,38,4,0,9,6,35,4,37,8,0,13,21,20,26
10.7049142,106.7353902,1,2,2,0,0,0,1,1,0,12,0,0,2,5,0,2
21.0287727,105.8394513,4,10,503,43,13,125,18,748,27,74,25,0,52,112,162,547
10.7762789,106.7009955,20,14,437,61,3,72,13,688,16,58,17,0,16,85,168,138
10.7983166,106.738944,1,6,50,17,0,12,8,70,2,32,4,0,3,12,3,10
20.976773,105.883521,2,8,2,4,0,0,1,1,2,15,6,0,2,3,2,2
21.0072,105.82119,16,16,97,22,7,38,11,129,20,76,22,0,25,26,89,180
10.834469,106.664676,2,15,38,5,0,4,3,9,1,26,4,0,0,25,22,18
21.038977,105.766212,18,5,37,31,23,11,5,36,5,47,15,0,7,11,13,24
10.7696577,106.682521,26,30,350,34,0,65,29,543,35,91,24,0,16,89,151,107
21.000894,105.80723,14,16,61,19,9,28,12,86,11,70,24,0,23,14,44,140
10.79351,106.718263,15,12,79,23,3,10,5,103,1,28,2,0,5,20,19,24
10.746656,106.689016,14,20,64,21,0,15,14,97,13,55,11,0,8,57,38,29
10.833651,106.623292,0,15,5,2,0,1,3,4,2,27,0,0,0,5,6,11
10.789212,106.698774,21,19,336,51,3,57,8,497,17,57,10,0,7,64,112,106
10.7354062,106.6504217,0,20,11,0,0,7,14,9,3,52,9,0,3,43,18,4
21.09899,105.931064,1,3,0,2,0,0,5,2,0,12,4,0,3,22,0,0
10.836742,106.613162,0,14,3,1,0,0,3,3,2,25,0,0,0,4,6,5
10.785143,106.6952776,22,21,440,53,3,70,11,640,20,67,14,0,8,84,171,140
10.8386427,106.6063876,0,10,0,0,0,1,3,1,2,19,0,0,0,4,7,11
10.684462,106.749881,0,7,0,0,0,0,0,0,0,3,0,0,0,2,1,0
10.745589,106.584408,0,9,2,0,0,0,1,0,1,10,3,0,0,1,2,3
10.8132451,106.6818002,10,27,73,19,3,13,6,65,10,50,4,0,5,44,42,54
21.0165358,105.8498301,8,18,422,45,12,81,13,573,32,78,37,0,43,60,150,489
10.815969,106.695964,10,25,39,5,0,11,6,34,9,47,3,0,4,33,23,28
20.97035,105.78791,8,6,24,5,3,3,3,16,11,37,8,0,5,12,9,33
21.026245,105.83354,6,13,358,34,12,64,13,466,23,75,23,0,42,87,122,389
10.773274,106.646986,5,31,23,11,0,12,17,35,8,85,9,0,6,41,77,22
10.78906,106.7094868,14,13,236,54,3,41,6,337,3,38,6,0,6,32,77,74
10.7711222,106.6906139,24,26,451,62,0,78,24,711,22,76,26,0,19,97,185,142
10.8540518,106.6771931,2,9,12,0,0,1,3,3,1,22,0,0,1,21,15,16
21.0462501,105.7870461,20,10,111,77,38,33,13,136,6,47,24,0,9,26,35,62
10.764238,106.653159,7,36,64,13,0,29,21,93,23,111,7,0,5,57,97,30
10.7846756,106.6686506,17,22,172,11,2,42,11,188,25,81,12,0,7,92,99,52
10.812697,106.77133,1,4,3,0,0,1,2,1,1,14,0,0,3,11,1,2
10.806094,106.681302,15,22,115,16,2,18,7,98,16,59,5,0,5,66,76,61
21.001454,105.803358,14,17,72,20,9,26,13,87,9,68,24,0,19,14,38,119
21.0333111,105.8335649,5,12,380,35,10,90,18,531,21,69,22,0,39,109,133,398
10.819655,106.704156,11,27,56,5,0,6,5,33,3,28,2,0,10,13,20,23
20.9234273,105.8514744,0,5,2,0,0,0,0,0,2,15,7,0,1,1,0,0
10.7301884,106.7003289,5,3,40,31,0,12,2,72,6,28,2,0,4,5,11,24
10.826663,106.636219,1,12,6,5,0,1,3,4,2,20,0,0,1,7,4,10
10.800921,106.639632,6,19,24,18,0,6,6,20,5,61,12,0,2,23,21,21
10.763798,106.668048,16,32,129,18,0,41,29,183,37,103,13,0,5,54,124,40
20.9573336,105.724873,0,1,0,0,2,0,0,0,0,3,2,0,0,3,0,0
10.805871,106.715968,12,18,76,14,0,8,5,76,1,35,0,0,6,14,17,27
10.7546146,106.6399495,1,36,11,4,0,9,22,23,3,82,15,0,7,62,61,19
20.98432,105.794797,14,12,20,4,4,2,2,15,7,44,13,0,8,11,10,59
21.072828,105.898697,0,5,16,10,2,0,1,13,3,23,8,0,4,7,1,11
10.7829157,106.6955624,21,19,470,57,3,75,11,697,18,60,16,0,11,87,182,138
10.8418398,106.772159,7,9,29,4,0,8,6,34,5,36,7,0,13,21,17,26
10.792337,106.713177,14,14,126,32,3,26,6,207,2,31,4,0,5,24,35,41
10.762108,106.66492,16,34,109,17,0,40,33,159,34,104,8,0,3,60,120,36
21.1673685,105.8575911,0,0,0,0,0,0,0,1,1,10,1,0,0,1,0,0
10.863722,106.742199,3,19,6,4,0,2,6,3,3,21,10,0,0,19,4,4
21.032205,105.850505,3,11,457,37,7,110,16,688,26,54,21,0,40,86,136,507
21.001075,105.860349,8,17,101,21,12,27,7,135,10,55,34,0,20,10,48,128
10.772467,106.6949592,26,19,463,66,0,73,16,714,21,72,26,0,19,97,180,150
10.797862,106.6881263,14,24,184,11,2,37,10,223,15,70,9,0,4,86,105,78
10.7780777,106.7025356,19,12,434,60,3,69,12,659,15,61,16,0,13,71,160,137
21.0150362,105.9257081,1,4,2,17,0,0,2,4,1,19,4,0,6,8,3,4
10.8804112,106.7683351,1,9,10,9,0,5,3,8,3,18,10,0,0,17,5,12
20.962393,105.747538,2,6,5,2,4,2,1,5,0,15,2,0,1,1,0,4
20.9856044,105.4763315,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.8405792,106.598808,0,7,0,0,0,1,1,1,0,8,0,0,0,3,2,10
10.7810735,106.7001203,20,16,433,60,3,70,10,657,16,61,15,0,14,71,170,139
21.032699,105.849457,3,9,456,35,7,109,16,686,25,54,21,0,43,89,135,508
21.027651,105.830193,9,13,263,36,12,43,12,359,16,68,21,0,37,81,105,328
10.78298,106.599047,0,7,2,0,0,0,1,1,2,11,2,0,1,2,1,4
20.998135,105.840306,10,12,117,33,12,31,7,97,17,58,29,0,22,11,72,121
10.771684,106.680229,27,31,324,28,0,72,27,519,32,90,20,0,13,87,153,101
10.947872,106.551763,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,2
21.0254554094729,105.843283933218,6,12,533,49,12,130,16,780,33,77,34,0,49,97,175,567
21.0036964,105.6700668,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0
10.698992,106.589088,0,5,6,2,0,0,1,1,3,8,1,0,1,7,0,2
20.9672608,105.8183086,1,4,10,9,2,5,8,11,7,18,11,0,4,11,7,7
21.035898,105.851823,3,8,422,35,7,103,15,626,20,49,21,0,38,87,118,465
21.0500086,105.7403024,2,5,8,0,0,0,2,17,1,22,8,0,4,11,2,0
10.740092,106.709904,7,11,47,35,0,14,6,73,8,41,4,0,5,21,18,30
10.846593,106.723011,0,16,9,0,0,3,2,2,0,10,2,0,4,5,5,4
21.1403764,105.8498499,0,5,1,1,0,0,1,0,1,8,5,0,1,1,4,2
21.0432863,105.8464137,0,4,369,31,8,95,14,534,16,43,16,0,27,76,87,331
10.7792025,106.6467293,3,29,32,12,0,16,19,34,7,88,9,0,6,60,64,26
21.0400412,105.8069923,12,13,89,53,7,18,12,102,9,58,19,0,13,58,40,132
10.777919,106.624771,2,25,5,7,0,4,10,11,1,50,7,0,4,16,23,9
21.0314929,105.7865449,20,11,114,78,42,28,12,119,6,58,25,0,12,27,37,68
21.042386,105.8051849,10,12,87,55,12,16,11,102,11,46,18,0,12,51,37,109
10.832696,106.638546,0,10,9,4,0,1,4,7,2,28,0,0,1,8,3,11
21.0358105,105.8136389,16,14,105,41,9,22,12,140,10,60,19,0,18,60,48,185
21.0685952,105.920007,0,1,13,10,0,0,2,12,0,17,11,0,5,17,1,2
10.7678695,106.6744429,23,33,207,20,0,54,24,313,40,88,19,0,6,64,126,63
21.0797461,105.6854223,0,1,0,0,0,0,0,1,1,5,2,0,2,0,0,0
21.0287346,105.5181369,2,1,0,0,0,2,1,1,0,3,1,0,0,0,0,0
10.772203,106.67034,17,29,160,15,0,51,25,223,35,98,15,0,5,69,123,43
10.724485,106.653775,1,9,4,0,0,3,5,3,1,14,1,0,0,13,0,0
10.7675247,106.6981311,23,19,408,63,0,68,17,635,18,65,22,0,18,107,162,131
10.8483593,106.7550195,7,14,36,5,0,6,4,28,2,30,7,0,4,21,16,27
21.0529639,105.8934465,1,7,18,13,2,4,5,11,3,27,11,0,4,14,9,26
10.7781005,106.6917808,24,17,487,62,0,77,17,732,20,73,21,0,15,87,192,147
10.7424649,106.7157587,5,18,37,25,0,13,6,71,6,35,4,0,5,22,19,30
20.994972,105.841313,9,12,79,30,6,23,6,52,14,52,28,0,19,10,63,110
10.7289064,106.7049518,7,4,49,40,0,13,3,82,5,33,2,0,4,4,18,29
10.8022736,106.7193474,11,20,75,14,2,10,5,97,1,37,1,0,5,13,15,27
10.725135,106.679661,3,2,10,6,0,1,0,11,4,16,2,0,0,5,4,3
21.1774594,105.831672,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0
10.7998045,106.7443309,1,4,40,9,0,11,7,58,2,36,4,0,2,12,3,10
10.966363,106.505054,0,10,3,0,0,0,1,3,0,2,1,0,0,1,2,0
10.805208,106.590148,0,8,3,1,0,0,1,2,1,20,2,0,0,1,2,7
10.7582107,106.6127658,0,24,13,3,0,7,5,35,5,32,5,0,1,8,7,9
21.021899,105.853672,5,12,461,42,6,105,13,685,25,63,28,0,36,72,125,497
10.796941,106.632976,5,23,21,13,0,7,8,16,2,66,11,0,2,21,19,18
10.732112,106.61633,0,26,9,8,0,3,6,36,6,23,6,0,1,10,7,8
10.876302,106.733101,0,16,0,0,0,1,5,2,5,13,2,0,0,18,1,3
20.9713799,105.7681476,3,9,14,2,1,3,2,16,6,37,4,0,4,8,4,25
21.029937,105.822153,12,17,136,33,9,23,11,189,14,70,18,0,28,66,75,259
20.9784862,105.8482367,3,12,7,9,0,2,4,8,2,27,13,0,7,6,17,21
21.0331261,105.8538258,3,11,429,35,5,105,16,656,23,53,21,0,36,81,126,478
10.7712565,106.7032845,15,10,399,58,3,63,10,614,11,59,17,0,16,96,152,126
10.788952,106.6906256,20,20,324,43,2,59,9,440,22,68,13,0,5,92,133,115
10.9906547,106.4652217,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
21.0244229,105.8569002,4,13,448,31,5,110,14,685,24,57,26,0,34,67,118,480
21.0419296,105.880878,0,4,23,9,0,4,6,24,2,19,9,0,4,20,14,30
21.038616,105.84717,1,6,420,37,9,101,15,609,20,47,19,0,36,87,114,432
21.022049,105.848612,5,15,496,51,13,119,12,734,28,67,30,0,48,82,153,546
20.9998713,105.8111506,14,13,59,14,9,26,12,81,11,68,22,0,23,13,48,141
10.766602,106.683452,22,26,328,32,0,62,28,519,30,89,24,0,16,90,145,97
21.0236141,105.7978285,15,13,116,43,12,19,17,122,6,66,26,0,13,29,48,139
21.042111,105.846335,0,4,386,34,9,98,15,555,18,44,17,0,31,82,94,372
10.855929,106.746135,4,13,19,4,0,3,4,4,3,21,7,0,2,19,7,16
21.0189701,105.7865599,7,7,69,33,18,8,17,67,5,49,15,0,10,17,30,59
10.790871,106.714991,13,12,115,31,3,22,4,196,1,29,3,0,5,23,26,36
10.8419926,106.6604707,1,16,33,3,0,1,4,12,1,37,2,0,0,35,17,13
10.802289,106.689592,13,24,129,7,2,28,8,146,13,53,6,0,3,75,77,66
10.854086,106.651518,0,8,30,1,0,1,3,7,0,34,2,0,4,27,6,12
10.821897,106.638988,3,12,3,5,0,2,2,6,0,22,1,0,0,3,1,9
10.803249,106.676905,13,18,144,24,5,22,7,117,15,63,6,0,6,74,80,62
10.775077,106.647846,6,26,30,10,0,14,20,41,9,89,7,0,6,48,70,23
10.810011,106.697756,15,27,69,3,0,19,9,64,8,47,3,0,5,44,47,33
21.0366453,105.7712619,22,8,73,46,35,21,5,87,5,43,20,0,9,13,25,30
10.7436699,106.6284953,0,33,14,5,0,8,13,47,5,55,12,0,2,38,16,17
21.0746035,105.7842981,8,7,84,8,1,27,11,198,4,23,9,0,5,13,5,6
10.7757506,106.6895361,28,20,486,58,0,77,24,739,22,73,23,0,18,95,191,147
10.7842171,106.7607803,0,2,10,2,0,0,5,7,4,21,3,0,4,15,0,5
21.0298635,105.8501345,4,12,481,38,5,118,15,720,28,54,26,0,43,89,146,516
10.7332821,106.7015988,5,5,49,37,0,13,3,76,6,31,2,0,4,8,11,24
10.7764703,106.6539128,6,28,72,12,0,35,19,101,14,96,9,0,5,58,81,30
21.0465951,105.8420227,0,4,309,32,8,85,12,451,11,42,15,0,23,63,78,244
21.052142,105.837155,0,5,106,25,8,26,6,143,8,27,14,0,14,48,43,71
10.763767,106.705077,9,12,311,40,0,46,12,486,11,47,14,0,18,92,118,92
21.0306641,105.9210525,1,6,7,12,0,0,5,4,1,24,6,0,4,8,5,8
10.7317422,106.7198483,2,14,46,26,0,14,2,73,7,36,2,0,4,2,18,23
10.85896,106.602172,3,13,2,0,0,1,6,5,0,10,1,0,0,7,3,11
10.872337,106.63065,7,8,8,2,0,0,4,4,3,15,3,0,2,5,0,2
20.9483697,105.8461237,0,6,2,6,0,0,1,0,4,14,12,0,5,6,4,3
10.854715,106.707544,2,11,4,1,0,1,2,3,1,8,2,0,0,5,3,2
21.009015,105.783095,4,7,38,25,17,4,9,33,3,35,14,0,5,7,5,27
10.9679259,106.5994102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10.3809048,106.9025511,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0
10.715969,106.585602,0,3,1,0,0,0,0,0,2,4,0,0,0,1,0,2
10.7636537,106.6894837,20,26,366,44,0,57,28,524,24,77,25,0,19,111,157,108
