lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
10.786869,106.646568,1,7,7,4,0,3,5,6,3,17,5,0,2,16,12,9
20.9806275,105.8189674,1,1,4,2,2,0,3,2,3,9,5,0,2,3,0,0
10.6798392,106.6029031,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
21.0440578,105.7902868,8,8,50,51,24,16,3,65,2,12,13,0,5,4,8,25
20.9880459910425,105.888480906519,0,1,0,0,0,0,0,0,0,5,3,0,1,0,1,0
10.74675,106.685909,0,2,3,0,0,2,1,9,3,10,2,0,0,7,0,3
10.801945,106.700207,3,9,9,0,0,6,1,13,5,10,0,0,0,6,11,6
10.768076,106.652941,1,10,4,1,0,5,5,8,3,28,1,0,3,9,35,5
21.096923,105.915424,0,1,0,0,0,0,2,0,0,4,3,0,1,11,0,0
21.0841972,105.6649884,0,0,0,0,0,0,0,0,1,8,4,0,2,0,0,1
10.794242,106.635775,1,8,12,3,0,2,3,8,1,14,6,0,1,8,10,10
10.7888791,106.6831771,4,5,61,1,2,10,3,76,6,18,3,0,0,33,41,25
21.01739,105.843742,1,1,108,6,5,23,2,168,10,13,9,0,15,15,39,93
10.6901055,106.6891404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7321562,106.708515,2,1,13,10,0,11,0,49,4,8,1,0,3,3,8,12
21.0306439,105.7763172,6,3,21,7,4,2,3,7,3,17,4,0,2,8,9,13
10.793729,106.634252,0,7,12,3,0,2,3,6,0,15,6,0,1,7,9,9
10.8631281,106.5811059,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.7413138,106.6403828,0,6,2,0,0,1,5,5,1,18,4,0,1,15,2,3
10.7905205,106.6922605,5,5,89,3,0,22,2,117,4,23,3,0,0,22,42,27
10.7718465,106.6778005,3,6,60,3,0,16,11,96,9,20,5,0,3,17,25,11
10.8407622,106.7754483,1,4,12,3,0,5,0,18,3,12,2,0,7,5,7,6
10.7852801,106.6714316,0,3,47,2,0,11,4,41,3,16,0,0,2,29,27,6
10.7816562,106.722757,0,0,2,0,0,0,0,5,0,1,0,0,0,1,0,1
10.86117,106.605518,0,3,0,0,0,1,3,2,0,1,1,0,0,5,3,7
21.0105031,105.9096307,0,0,0,3,0,0,0,1,0,4,3,0,1,4,0,1
10.767754,106.6402105,1,7,0,2,0,1,5,4,0,21,2,0,3,10,23,5
10.799577,106.650927,1,6,9,11,0,1,2,12,2,20,4,0,1,13,12,9
10.809073,106.601285,0,2,2,1,0,0,0,2,0,8,0,0,0,1,2,4
20.970682,105.760083,1,2,5,1,1,0,0,2,0,11,0,0,1,2,1,0
10.8063881,106.7410363,0,3,25,3,0,11,1,42,1,13,2,0,0,1,2,6
20.936626,105.7272153,0,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0
10.8613818,106.7112221,0,5,1,1,0,0,0,0,1,0,0,0,0,3,0,1
10.7650888,106.6972567,5,3,160,14,0,28,10,279,6,24,6,0,13,43,76,45
10.686878,106.64266,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
20.9574198,105.7384789,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
10.870989,106.637168,0,0,0,0,0,0,1,0,2,9,2,0,2,2,0,1
10.7652376,106.7829695,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7301123,106.708597,1,1,16,10,0,11,0,46,2,10,1,0,3,2,3,10
10.844895,106.6828,1,3,1,0,0,0,1,1,1,4,0,0,0,3,2,8
10.7943484,106.6908078,3,4,66,2,0,19,4,76,5,17,0,0,1,28,35,18
10.74593,106.669044,1,7,5,1,0,4,5,17,8,20,2,0,1,18,9,12
10.847432,106.770356,3,4,19,4,0,6,1,24,2,19,5,0,8,11,12,16
10.7612668,106.6923906,5,4,109,10,0,24,8,192,3,23,8,0,12,42,36,31
10.795276,106.69472,4,2,65,1,0,17,3,76,4,18,1,0,1,24,31,16
10.9767227,106.505438,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.800291,106.666028,6,6,39,6,0,3,2,35,6,20,3,0,2,13,27,9
10.796551,106.648351,0,8,11,6,0,2,3,10,4,20,5,0,1,16,16,12
10.7505026,106.686576,1,5,18,2,0,6,2,16,4,17,5,0,1,14,5,5
10.762161,106.648609,0,13,0,0,0,4,6,11,1,28,2,0,3,12,39,8
20.9298714,105.8562507,0,1,0,0,0,0,0,0,2,5,2,0,1,1,0,0
21.01884,105.842237,1,2,73,4,1,19,3,129,13,12,6,0,15,24,33,99
10.814468,106.721421,1,5,10,0,0,0,0,8,0,6,0,0,0,2,6,5
10.774439,106.652394,1,10,4,2,0,4,2,5,2,30,0,0,1,15,19,6
11.003008,106.589497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.023516,105.846602,1,1,191,7,1,27,5,288,14,16,6,0,15,26,56,212
10.6741225,106.7360898,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
10.832606,106.644308,0,1,2,1,0,0,2,1,0,4,0,0,0,2,0,0
10.78231,106.686412,9,7,79,9,0,15,3,125,10,26,5,0,1,21,40,38
20.971401,105.778138,1,2,5,1,0,2,2,9,5,17,2,0,3,4,4,20
21.0449726,105.7770445,15,3,44,22,15,12,1,52,0,11,9,0,2,3,9,9
10.7575395,106.645661,0,13,1,0,0,3,3,12,1,28,4,0,2,21,26,6
21.0433154,105.8152668,2,6,12,7,1,2,2,23,5,12,3,0,4,24,12,24
21.0072366,105.8156175,1,5,17,5,4,22,3,41,5,19,6,0,8,6,20,52
10.751286,106.67404,0,11,16,1,0,6,6,37,10,21,2,0,0,20,30,11
20.973826,105.894216,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0
21.019459,105.852631,3,6,127,13,4,26,2,218,14,19,13,0,15,12,48,185
10.730057,106.521224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.755141,106.658449,2,11,20,9,0,12,10,23,13,27,0,0,1,18,32,11
10.965406,106.500173,0,2,0,0,0,0,1,2,0,0,0,0,0,1,2,0
20.9132578,105.6184962,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0
10.7609732,106.7074951,3,2,20,5,0,5,3,25,2,16,4,0,4,37,17,15
10.8246483,106.7040321,3,1,10,0,0,0,1,7,0,6,1,0,2,4,3,2
10.792764,106.634619,0,7,10,3,0,2,3,6,0,15,6,0,1,7,9,8
10.7420719,106.6281924,0,12,5,1,0,2,4,6,1,14,5,0,1,5,1,4
10.7626962,106.7671739,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0
10.7918788243996,106.695857172258,6,4,79,6,0,24,2,113,3,23,3,0,1,20,37,25
21.005864,105.833785,6,0,46,18,4,9,4,28,11,18,7,0,6,5,28,48
10.75254,106.602066,0,5,2,0,0,2,0,1,0,3,3,0,0,2,0,2
10.875888,106.739184,0,4,0,0,0,0,2,0,0,5,0,0,0,9,0,0
10.788127,106.635679,1,8,7,7,0,3,2,6,1,19,5,0,1,6,12,6
21.0848824,105.8141629,0,2,9,0,4,1,1,6,1,5,0,0,3,4,2,4
20.9710027,105.841233,0,3,0,0,0,0,2,1,1,7,2,0,3,3,3,3
21.0433322,105.817026,2,5,13,6,1,1,2,21,5,11,3,0,4,24,14,28
11.076668,106.438977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.654869,106.586563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.751674,106.61404,0,4,7,2,0,5,1,31,1,9,2,0,0,4,5,5
10.8549212,106.7403034,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0
10.77421,106.637172,1,4,0,5,0,1,7,4,1,22,0,0,1,10,29,5
21.0180467,105.7906287,1,3,16,10,4,1,4,18,1,16,8,0,1,2,3,6
10.774326,106.7011212,3,5,218,40,0,28,3,320,5,13,5,0,7,21,84,59
10.798327,106.691886,2,3,46,1,0,14,4,48,8,19,1,0,1,25,34,19
10.796772,106.63252,1,5,9,2,0,2,2,4,0,18,3,0,0,5,4,6
10.82423,106.681357,4,8,13,2,0,3,2,10,3,15,2,0,1,6,11,12
10.758206,106.70102,4,4,30,7,0,7,8,47,4,22,4,0,7,50,14,12
10.753074,106.621713,0,9,3,0,0,2,2,4,1,11,0,0,1,4,4,5
20.971557,105.777353,1,2,5,1,0,2,2,8,5,16,2,0,3,5,4,20
10.767899,106.6937273,6,3,180,13,0,30,7,305,8,22,6,0,10,39,74,54
21.1314104,105.5099841,0,2,0,0,0,0,4,3,0,1,4,0,1,0,1,1
10.8839646,106.6505474,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.7412139,106.6959013,4,1,8,5,0,0,0,13,2,11,0,0,1,4,4,6
10.9807492,106.470691,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10.846445,106.597485,0,3,0,0,0,0,1,0,0,3,0,0,0,1,0,2
21.083857,105.779358,2,2,9,1,0,5,3,33,0,10,3,0,3,3,1,0
10.759559,106.65199,0,14,4,2,0,6,6,14,4,25,1,0,2,16,37,6
10.76508,106.64609,0,7,1,1,0,2,6,7,1,31,2,0,2,13,30,8
10.770529,106.695128,6,3,228,22,0,30,7,351,7,20,7,0,9,33,90,64
21.2255096912269,105.848969888404,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.782996,106.624478,0,10,3,0,0,2,3,1,0,7,2,0,0,4,0,3
20.9914314,105.737516,0,2,0,3,0,0,0,0,0,3,4,0,0,0,0,0
10.8078696,106.8212529,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0
10.746575,106.682688,1,7,4,0,0,2,2,7,5,15,1,0,0,8,2,4
21.015512,105.855541,3,9,100,12,4,25,1,181,10,23,14,0,14,7,42,115
10.669697,106.559462,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21.03284,105.8405872,0,2,175,15,3,31,4,265,8,13,5,0,16,37,46,146
10.757601,106.706411,2,4,18,5,0,5,4,24,3,18,4,0,3,37,12,12
10.696449,106.684914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.05203,105.7382657,1,2,8,0,0,0,0,16,0,4,1,0,0,0,1,0
10.7958798,106.6941601,4,2,58,1,0,16,4,71,6,17,0,0,1,23,31,15
10.849599,106.680854,0,3,2,0,0,0,0,2,1,3,0,0,0,1,7,8
10.7735536,106.7025738,3,4,203,31,0,21,3,298,5,11,5,0,7,24,82,52
10.766616,106.628473,1,4,0,1,0,1,3,4,0,18,1,0,2,4,14,4
10.7891997,106.6476653,1,6,10,3,0,3,4,4,4,17,5,0,1,17,8,9
21.3191128,105.8690159,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
11.1082579,106.4864258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.737905,106.575014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.78981,106.631608,0,8,6,4,0,2,3,5,0,12,5,0,1,8,1,5
10.873813,106.624451,1,1,0,0,0,0,0,1,0,2,1,0,0,2,0,0
10.808655,106.69959,3,9,8,0,0,3,2,5,4,11,1,0,2,6,6,8
21.0374892,105.8552888,0,0,181,7,0,69,8,305,4,17,5,0,11,33,37,180
21.0232852,105.7900372,1,1,15,12,5,1,1,13,1,17,5,0,1,2,6,4
20.9934277,105.8431607,5,4,3,3,2,8,1,8,3,12,7,0,4,2,15,30
21.033077,105.851936,0,0,291,12,1,78,9,427,9,23,5,0,15,42,59,277
10.860736,106.739182,0,1,0,0,0,1,0,1,3,6,1,0,0,5,0,0
10.755988,106.678524,5,17,32,4,0,6,9,52,10,22,4,0,1,21,34,13
10.7618325,106.6894528,9,6,110,13,0,23,7,191,5,21,8,0,10,30,40,29
21.059682,105.896334,0,3,5,4,0,0,1,1,3,11,2,0,1,7,1,8
10.8052429,106.6619762,3,7,24,16,3,4,0,21,2,10,1,0,2,4,15,13
10.7911947,106.693809,5,5,88,3,0,25,2,112,4,24,3,0,1,20,39,27
10.7716917,106.7048835,2,3,162,25,0,19,4,254,5,8,6,0,7,21,80,41
10.7835057,106.6529542,0,7,9,0,0,4,5,7,3,21,3,0,0,21,0,6
10.802717,106.700766,4,9,7,0,0,6,1,9,5,10,0,0,2,6,11,11
10.828632,106.626817,0,5,2,1,0,1,1,2,2,8,0,0,0,4,3,6
10.867361,106.629133,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0
10.758488871052,106.661481030564,3,8,25,9,0,13,8,32,14,31,1,0,1,14,40,12
10.8113451,106.8489643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.801158,106.62384,1,3,3,3,0,1,1,3,0,19,2,0,1,1,0,3
10.7901578,106.5905623,0,3,2,0,0,0,0,0,1,3,1,0,0,0,0,2
10.752104,106.662373,2,7,20,10,0,11,6,22,16,24,1,0,0,20,19,11
21.04535,105.840218,0,3,42,7,3,15,1,66,7,17,7,0,6,20,26,33
10.791444,106.632887,0,7,9,3,0,2,2,6,0,15,4,0,1,7,5,6
10.782003,106.680142,7,5,50,4,0,8,3,58,10,18,4,0,2,29,24,18
10.878454,106.652411,0,3,5,0,0,0,0,0,0,4,0,0,0,1,0,1
21.0609828,105.7520768,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0
10.7972535,106.6927017,2,3,51,1,0,15,4,57,8,18,0,0,1,25,31,15
10.84132,106.647381,0,3,7,0,0,0,1,4,0,11,0,0,1,2,0,3
20.967541,105.759746,1,3,5,1,1,1,0,2,0,9,0,0,1,2,0,4
10.743491,106.7087584,2,4,16,5,0,1,3,18,0,11,1,0,1,0,5,13
10.75194,106.672539,2,9,14,2,0,5,6,39,14,26,3,0,0,20,30,16
10.7896926,106.6670383,3,1,48,2,0,17,5,48,3,26,2,0,1,37,23,7
10.795794,106.677765,3,5,49,2,2,4,3,36,5,20,1,0,2,35,39,20
21.029485,105.820778,5,5,37,10,1,6,3,62,0,24,4,0,4,16,15,76
21.077567,105.69362,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.786945,106.654154,0,7,14,2,0,10,5,14,3,26,4,0,0,32,3,8
21.01282,105.8562705,3,9,91,9,4,25,2,144,11,25,15,0,11,7,35,84
10.8444747,106.5966946,0,2,0,0,0,0,1,0,0,3,0,0,0,1,0,2
10.7789432,106.7049733,4,1,165,35,0,22,2,236,4,6,3,0,3,15,47,41
10.7518698,106.6697989,2,10,19,7,0,6,7,34,16,27,3,0,1,27,27,14
21.0200046,105.8380308,1,3,39,5,3,9,2,76,6,16,5,0,12,27,37,86
21.2709995,105.7432613,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
10.781288,106.624803,0,11,2,0,0,2,3,2,0,8,2,0,0,4,0,3
10.809811,106.627039,4,6,1,3,0,1,1,2,0,15,0,0,0,1,1,2
10.7640861,106.6654298,5,9,37,6,0,17,6,53,19,37,2,0,0,8,31,6
21.028185,105.839168,1,0,118,13,5,14,6,148,8,12,6,0,13,31,37,123
21.0849723,105.4879505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8567597,106.8021107,0,0,0,3,0,1,0,1,0,1,0,0,0,3,0,3
21.0594707,105.7456665,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0
20.999992,105.852833,5,4,17,2,0,7,2,10,3,21,13,0,8,4,11,43
20.9358516,105.8431808,0,2,0,0,0,0,0,0,1,4,4,0,2,0,0,1
20.9733765,105.8408477,0,2,0,1,0,0,1,2,1,7,2,0,2,1,3,3
10.707129,106.623946,0,3,0,0,0,0,2,0,0,5,2,0,0,2,0,1
10.799143,106.620803,0,4,4,3,0,1,2,4,0,18,1,0,1,2,0,2
20.9748395,105.9116864,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,0
10.780134,106.634463,1,9,1,6,0,1,4,4,2,16,4,0,1,5,13,3
21.0213328,105.8470201,1,2,164,6,1,29,4,261,15,16,7,0,18,20,55,191
10.912262,106.678006,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0
20.971521,105.776378,1,2,5,1,0,2,2,8,5,17,2,0,3,6,4,20
10.708802,106.627719,0,1,0,0,0,0,2,0,0,6,2,0,0,4,0,1
10.829524,106.610924,0,2,0,0,0,0,0,0,0,9,0,0,0,0,1,1
21.0019394,105.8596967,2,5,9,1,0,2,2,3,4,19,8,0,7,3,8,35
10.8085925,106.6959814,3,10,8,0,0,4,2,8,4,6,1,0,2,6,9,10
10.839973,106.770635,2,4,11,4,0,0,0,22,1,12,4,0,0,9,3,3
10.821208,106.67676,2,4,8,0,0,2,0,3,1,7,1,0,1,6,7,8
21.0605615,105.8953373,0,4,5,3,0,0,1,1,3,11,1,0,1,7,1,9
10.81134,106.619025,0,3,2,1,0,0,1,1,0,12,0,0,0,0,1,2
10.863648,106.706472,0,4,2,0,0,0,0,0,1,0,0,0,0,3,0,0
10.898658,106.688848,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0
10.8759547,106.7431839,0,5,0,0,0,0,1,0,1,4,0,0,0,11,0,2
20.9980393,105.7951354,5,5,8,5,3,1,0,3,3,14,6,0,1,2,5,15
10.7852614,106.7689063,0,2,1,0,0,0,1,3,3,7,2,0,1,6,0,3
10.759121,106.651403,0,13,4,2,0,7,6,13,3,22,1,0,2,17,38,6
20.9653375,105.7695198,1,3,7,1,0,1,0,3,5,15,0,0,2,1,2,6
10.845047,106.773681,2,5,16,3,0,7,1,25,2,15,3,0,9,5,11,12
10.6598362,106.6517038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.034173,105.817235,2,6,33,7,0,4,5,56,2,28,3,0,4,19,13,60
21.010015,105.847829,3,4,90,18,7,19,2,127,10,19,13,0,7,9,34,66
21.018366,105.855011,3,10,116,13,3,23,1,206,12,18,12,0,16,10,46,158
21.035832,105.855359,0,0,218,12,0,72,8,353,3,19,4,0,12,36,40,200
20.961723,105.865248,0,1,0,1,0,0,1,0,0,4,2,0,1,0,0,0
10.758426,106.670649,3,10,32,10,0,11,9,59,19,34,3,0,0,14,36,14
10.9445635,106.5410494,0,2,0,0,0,0,0,0,0,3,0,0,0,1,1,2
20.8813669,105.7857394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7546024,106.7419648,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0184392,106.4884481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.790998,106.645546,1,8,7,4,0,3,5,4,3,19,6,0,1,16,8,9
21.2847177,105.8598709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9874343,106.6065699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9692489,106.497161,0,4,1,0,0,0,1,3,0,2,0,0,0,1,0,0
10.7608546,106.6671027,4,10,37,11,0,16,7,43,20,36,3,0,0,16,33,14
10.8122122,106.7062349,4,7,10,0,0,1,1,6,0,6,0,0,2,2,8,5
10.806337,106.635927,4,3,4,3,0,1,1,3,1,13,2,0,0,1,4,4
10.8000762,106.6776845,3,5,40,2,2,4,4,31,4,24,3,0,1,24,40,28
10.81089,106.78559,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
10.7269585,106.6963443,3,1,7,17,0,3,0,5,0,6,0,0,0,1,0,4
10.79931,106.698314,3,7,24,0,0,12,2,31,5,13,0,0,1,15,16,9
10.981663,106.50008,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0
10.790149,106.635619,1,7,9,5,0,3,2,6,1,16,4,0,1,6,9,6
10.762079,106.679278,5,13,49,6,0,13,14,71,10,26,6,0,2,21,42,11
21.0392449,105.8513975,0,1,203,6,1,76,9,337,6,22,8,0,12,35,47,167
10.755535,106.703523,2,4,12,3,0,5,4,21,2,20,2,0,2,41,7,9
10.7892846,106.796999,0,4,0,0,0,0,1,1,0,2,0,0,1,2,0,0
10.8813584,106.650859,0,3,1,0,0,0,0,0,0,3,0,0,0,1,0,1
10.776823,106.641043,2,8,1,7,0,3,6,3,2,28,1,0,1,13,24,3
10.9685,106.499618,0,4,1,0,0,0,1,3,0,1,0,0,0,1,1,0
20.96418,105.868355,0,2,0,1,0,0,1,0,0,7,3,0,1,0,0,0
10.799135,106.661763,4,5,38,10,0,7,1,37,5,26,3,0,2,14,27,10
21.027859781755,105.857339877112,2,4,190,13,0,27,4,271,5,16,3,0,10,21,42,254
10.757288,106.678368,5,16,36,6,0,8,11,55,10,26,4,0,1,20,36,12
10.7757025,106.6673489,6,4,49,1,0,15,3,65,8,21,3,0,2,7,26,7
21.033831,105.835668,0,3,79,16,6,8,5,72,4,8,7,0,11,24,22,84
10.783063,106.678484,5,6,53,2,0,6,2,53,9,17,4,0,2,31,23,15
11.0353573,106.5647631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.8088158,106.7118372,6,10,15,0,0,2,0,6,0,10,0,0,3,3,9,9
10.766383,106.664808,5,7,40,5,0,17,4,51,12,33,2,0,0,8,31,8
10.7635135,106.6745821,7,8,49,6,0,19,16,90,10,32,3,0,1,18,48,8
21.1757027,105.8250098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.757113,106.710128,2,3,7,0,0,3,3,9,1,11,3,0,2,31,7,6
20.971752,105.829515,0,3,3,3,0,2,2,2,3,7,6,0,1,3,5,5
21.029023,105.856556,2,3,217,11,0,41,4,335,7,16,4,0,11,28,46,263
21.0399217,105.7596597,3,1,3,2,0,1,1,2,1,12,2,0,3,1,1,5
10.7533343,106.5902503,0,7,2,0,0,0,1,0,1,9,1,0,0,1,1,1
10.946449,106.530024,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.784268,106.690023,10,7,92,16,0,16,1,135,8,25,7,0,0,14,44,40
10.8081046,106.7290455,1,0,21,0,0,0,1,38,1,11,0,0,0,3,0,5
10.735215,106.6772457,1,1,2,1,0,0,0,6,2,4,2,0,0,3,1,1
10.721438,106.622558,0,3,0,0,0,0,3,0,0,5,0,0,0,5,1,1
20.9868484,105.6974168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10.792434,106.617502,0,5,3,1,0,1,1,3,0,9,0,0,2,3,0,1
10.789759,106.641926,1,8,8,7,0,3,4,7,1,18,5,0,1,15,9,5
10.748282,106.681765,0,10,5,0,0,3,3,7,5,19,1,0,0,15,3,7
10.758965,106.655218,1,13,16,5,0,11,6,15,8,29,1,0,1,11,38,8
10.755296,106.67652,5,17,31,4,0,7,8,51,10,27,4,0,0,21,35,13
10.6485121,106.6558129,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10.757618,106.710418,2,2,6,1,0,3,3,9,1,11,3,0,2,32,7,6
21.026132,105.855582,2,6,190,13,1,32,5,279,8,20,4,0,14,23,49,272
20.853637,105.7684941,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0
10.7296267,106.7076242,2,0,15,8,0,10,0,49,1,10,1,0,3,2,3,11
20.9998905,105.9419617,2,0,1,5,4,0,1,4,1,6,2,0,0,1,1,0
10.8504301,106.7966743,6,0,2,2,0,1,0,1,1,5,0,0,0,1,0,4
10.9964213,106.4204035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.820131,106.599234,0,1,0,0,0,0,0,2,0,6,1,0,0,1,3,5
10.7514949,106.6426394,0,10,2,0,0,3,8,7,1,29,4,0,2,25,14,6
21.026655,105.826186,3,3,30,8,1,9,2,59,1,23,4,0,7,16,19,77
10.799504,106.652023,1,4,15,12,0,1,2,11,2,20,3,0,1,12,11,9
21.0156573,105.8021826,8,5,50,10,1,5,8,50,1,21,10,0,4,6,8,43
10.7479066,106.7083448,3,7,10,4,0,2,5,13,0,14,2,0,1,10,4,9
21.0189393,105.828135,5,4,39,5,3,6,4,53,4,22,3,0,9,18,31,53
10.796022,106.671382,6,5,48,3,2,7,2,39,7,23,3,0,2,24,35,17
10.7493239,106.6487806,0,16,3,1,0,3,8,7,0,27,6,0,1,30,20,5
10.8438791,106.6364091,0,4,3,0,0,0,2,1,0,11,0,0,1,2,0,3
21.024704,105.851349,3,3,227,10,1,38,7,346,11,21,8,0,15,28,66,305
10.7429958,106.7117102,1,6,17,2,0,1,3,9,0,11,1,0,1,1,5,13
10.824869,106.634935,0,3,0,3,0,1,2,1,0,5,0,0,0,1,0,6
10.81281,106.626046,3,4,1,3,0,0,1,0,0,10,0,0,0,0,1,3
20.9181141,105.7590604,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21.0135522,105.9389625,1,2,2,8,0,0,3,2,1,8,3,0,4,4,3,2
20.9989504,105.8419412,6,4,19,15,5,11,1,15,6,14,7,0,5,2,26,51
10.782737,106.620885,0,11,2,0,0,2,3,1,0,7,1,0,0,4,0,2
10.871461,106.768885,0,2,3,3,0,2,1,0,2,6,0,0,0,2,1,2
10.7802695,106.6955706,8,6,176,32,0,31,1,247,7,20,7,0,1,15,41,61
10.560736,106.767411,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11.0513678,106.524036,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.7354213,106.7190939,1,1,13,16,0,2,1,14,4,12,2,0,1,1,9,7
10.805703,106.7398059,1,3,26,3,0,9,1,44,1,13,2,0,0,2,2,5
10.818843,106.603469,0,1,0,0,0,0,0,1,0,6,1,0,0,1,2,4
10.880354,106.609041,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
10.6867283,106.5757778,0,2,0,0,0,0,1,1,0,4,0,0,1,1,0,0
20.9915515,105.8915505,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0
10.7496675,106.6414701,0,10,3,0,0,2,7,7,1,29,5,0,2,29,12,6
10.776541,106.689232,8,9,112,18,0,15,2,190,11,23,6,0,1,17,34,50
10.755264,106.650997,0,11,8,2,0,6,11,15,2,28,2,0,1,22,34,5
21.0520058,105.7153308,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,0
10.78636,106.6521,0,7,9,0,0,4,5,5,3,23,4,0,0,30,0,8
10.7089619,106.5705461,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
10.718096,106.5931,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0
21.0418413841489,105.781656571796,16,5,57,44,32,21,3,68,2,18,10,0,4,5,8,19
10.800724,106.72102,2,3,17,12,0,3,3,25,0,4,0,0,1,3,3,6
10.793566,106.657153,1,6,29,7,0,14,3,29,3,25,2,0,1,36,24,14
21.06823,105.812178,1,0,11,3,6,4,0,8,1,8,2,0,2,4,3,6
10.864915,106.5891133,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
10.772471,106.629742,1,7,0,1,0,1,5,3,0,18,2,0,1,4,20,4
10.7714996,106.7188648,0,0,2,1,0,0,0,3,0,0,0,0,0,4,0,1
21.0698758,105.9096364,0,0,12,9,0,0,0,9,0,8,3,0,1,0,0,1
10.821041,106.639642,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1
11.0060002,106.4694176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0126437,105.8611129,3,8,12,8,0,3,1,20,6,17,8,0,5,2,11,43
20.972706,105.775295,1,2,5,1,0,2,2,7,5,21,2,0,3,6,4,19
20.991352,105.888666,0,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0
20.998518,105.8115865,4,4,13,0,4,18,4,36,3,26,5,0,6,4,9,26
10.754194,106.674616,2,14,22,3,0,6,7,47,13,31,3,0,0,26,36,13
11.014742,106.4947805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.776669,106.6837361,8,7,79,6,0,12,4,110,10,17,9,0,1,22,27,27
10.769361,106.696396,6,3,226,21,0,28,8,335,6,20,6,0,10,34,86,60
10.839001,106.680865,1,7,6,0,0,0,1,6,0,3,2,0,0,3,4,6
